Date,Crude Oil Production,Trend,Seasonal,Residual
2002-07-01,1.0339971,1.0083468083333331,0.011783830703309706,0.013866460963357063
2002-08-01,1.0420851,1.0066093270833334,0.012188258584515362,0.023287514332151232
2002-09-01,0.941551,1.0041580333333333,-0.03483377044917259,-0.027773262884160696
2002-10-01,0.963407,1.0017643229166666,0.024058128221040184,-0.06241545113770679
2002-11-01,0.978494,1.0002804041666666,-0.008171927275413719,-0.013614476891252943
2002-12-01,1.0287591,0.9989882770833332,0.03368056013593383,-0.003909737219266948
2003-01-01,1.034791,0.9976668791666665,0.029029717671394815,0.008094403161938681
2003-02-01,0.939137,0.9967238166666667,-0.08847078964243502,0.030883972975768365
2003-03-01,1.0434621,0.9956769416666666,0.038220214790189125,0.009564943543144175
2003-04-01,0.996292,0.9945901479166666,-0.011250311716903088,0.012952163800236487
2003-05-01,1.0182931,0.9937175645833334,0.02211036217494091,0.0024651732417256614
2003-06-01,0.98468,0.9925441666666666,-0.028344273197399506,0.020480106530732945
2003-07-01,0.98862,0.9906888937499998,0.011783830703309706,-0.013852724453309451
2003-08-01,1.0021641,0.9887150187499999,0.012188258584515362,0.0012608226654846327
2003-09-01,0.975968,0.9832953104166666,-0.03483377044917259,0.02750646003250591
2003-10-01,1.0093151,0.9788329333333332,0.024058128221040184,0.006424038445626626
2003-11-01,0.965101,0.9751193895833332,-0.008171927275413719,-0.001846462307919513
2003-12-01,1.0017471,0.9717504708333331,0.03368056013593383,-0.0036839309692669325
2004-01-01,1.0041681,0.9686575312499999,0.029029717671394815,0.006480851078605323
2004-02-01,0.937179,0.9657851562499999,-0.08847078964243502,0.05986463339243506
2004-03-01,1.0098681,0.9625687791666666,0.038220214790189125,0.009079106043144311
2004-04-01,0.967498,0.9598036937499999,-0.011250311716903088,0.018944617966903204
2004-05-01,0.998961,0.9569774833333332,0.02211036217494091,0.019873154491725865
2004-06-01,0.940807,0.9543617104166666,-0.028344273197399506,0.014789562780732835
2004-07-01,0.986065,0.9519020208333333,0.011783830703309706,0.02237914846335696
2004-08-01,0.957415,0.94906989375,0.012188258584515362,-0.0038431523345152947
2004-09-01,0.884177,0.94769108125,-0.03483377044917259,-0.028680310800827433
2004-10-01,0.929566,0.9467544145833333,0.024058128221040184,-0.041246542804373496
2004-11-01,0.943656,0.9447268729166667,-0.008171927275413719,0.007101054358747087
2004-12-01,0.990726,0.9427205375,0.03368056013593383,0.014324902364066208
2005-01-01,0.97922,0.9402953916666666,0.029029717671394815,0.009894890661938518
2005-02-01,0.893421,0.9380456,-0.08847078964243502,0.043846189642435
2005-03-01,1.007031,0.93548268125,0.038220214790189125,0.03332810395981088
2005-04-01,0.967932,0.9335049312499999,-0.011250311716903088,0.045677380466903214
2005-05-01,1.0062471,0.9318108458333333,0.02211036217494091,0.05232589199172575
2005-06-01,0.946925,0.929694075,-0.028344273197399506,0.04557519819739951
2005-07-01,0.944551,0.9279690333333332,0.011783830703309706,0.004798135963357075
2005-08-01,0.934685,0.92570621875,0.012188258584515362,-0.0032094773345154055
2005-09-01,0.733218,0.9231434270833332,-0.03483377044917259,-0.15509165663416058
2005-10-01,0.818957,0.9209273625,0.024058128221040184,-0.1260284907210401
2005-11-01,0.845109,0.9190694041666667,-0.008171927275413719,-0.065788476891253
2005-12-01,0.896857,0.91734294375,0.03368056013593383,-0.054166503885933845
2006-01-01,0.907582,0.9155828583333332,0.029029717671394815,-0.037030576004728005
2006-02-01,0.817186,0.9140983583333332,-0.08847078964243502,-0.00844156869089821
2006-03-01,0.903885,0.9124976687499999,0.038220214790189125,-0.04683288354018901
2006-04-01,0.884208,0.91111935625,-0.011250311716903088,-0.015661044533096875
2006-05-01,0.926071,0.9095730229166666,0.02211036217494091,-0.005612385091607573
2006-06-01,0.898327,0.9085972312499999,-0.028344273197399506,0.018074041947399578
2006-07-01,0.915932,0.9074456270833333,0.011783830703309706,-0.0032974577866430547
2006-08-01,0.906143,0.90623979375,0.012188258584515362,-0.012285052334515297
2006-09-01,0.875368,0.9022236895833333,-0.03483377044917259,0.007978080865839302
2006-10-01,0.918447,0.9006043354166666,0.024058128221040184,-0.0062154636377067946
2006-11-01,0.881172,0.8993529395833333,-0.008171927275413719,-0.010009012307919615
2006-12-01,0.932455,0.8978266479166666,0.03368056013593383,0.0009477919473996482
2007-01-01,0.918384,0.8966951895833333,0.029029717671394815,-0.007340907254728111
2007-02-01,0.831147,0.8958083145833333,-0.08847078964243502,0.023809475059101665
2007-03-01,0.920442,0.8943764395833333,0.038220214790189125,-0.012154654373522492
2007-04-01,0.90136,0.8933443770833334,-0.011250311716903088,0.019265934633569775
2007-05-01,0.936977,0.8925219166666667,0.02211036217494091,0.022344721158392346
2007-06-01,0.883075,0.8918955624999999,-0.028344273197399506,0.019523710697399655
2007-07-01,0.905818,0.8924372291666665,0.011783830703309706,0.0015969401300238491
2007-08-01,0.893549,0.8932579374999998,0.012188258584515362,-0.011897196084515145
2007-09-01,0.852954,0.8981333125,-0.03483377044917259,-0.01034554205082737
2007-10-01,0.902944,0.9017653333333333,0.024058128221040184,-0.022879461554373523
2007-11-01,0.875919,0.9037143125,-0.008171927275413719,-0.019623385224586284
2007-12-01,0.918877,0.9054510416666666,0.03368056013593383,-0.020254601802600344
2008-01-01,0.919684,0.906786125,0.029029717671394815,-0.016131842671394867
2008-02-01,0.865923,0.9085504791666665,-0.08847078964243502,0.04584331047576848
2008-03-01,0.933035,0.9103791666666665,0.038220214790189125,-0.015564381456855694
2008-04-01,0.901339,0.9115052708333332,-0.011250311716903088,0.001084040883569875
2008-05-01,0.924737,0.9124428541666665,0.02211036217494091,-0.009816216341607363
2008-06-01,0.893969,0.9132283958333332,-0.028344273197399506,0.009084877364066369
2008-07-01,0.930788,0.9139914166666665,0.011783830703309706,0.005012752630023742
2008-08-01,0.899535,0.91551825,0.012188258584515362,-0.028171508584515365
2008-09-01,0.691404,0.9176385625000001,-0.03483377044917259,-0.1914007920508275
2008-10-01,0.851837,0.9195953770833334,0.024058128221040184,-0.09181650530437362
2008-11-01,0.883589,0.9214496270833332,-0.008171927275413719,-0.029688699807919546
2008-12-01,0.917464,0.9230280458333333,0.03368056013593383,-0.039244605969267196
2009-01-01,0.92491,0.9244842125,0.029029717671394815,-0.028603930171394818
2009-02-01,0.850851,0.9254573166666666,-0.08847078964243502,0.0138644729757684
2009-03-01,0.938301,0.9273255687499999,0.038220214790189125,-0.027244783540189013
2009-04-01,0.918393,0.92870919375,-0.011250311716903088,0.0009341179669030523
2009-05-01,0.966769,0.9302577375,0.02211036217494091,0.01440090032505912
2009-06-01,0.91686,0.9321208,-0.028344273197399506,0.013083473197399543
2009-07-01,0.970551,0.9336263625000001,0.011783830703309706,0.025140806796690264
2009-08-01,0.974079,0.9362312395833334,0.012188258584515362,0.025659501832151238
2009-09-01,0.967236,0.9388110729166667,-0.03483377044917259,0.06325869753250592
2009-10-01,0.993294,0.9421095124999999,0.024058128221040184,0.02712635927895997
2009-11-01,0.93866,0.9457509729166667,-0.008171927275413719,0.001080954358747114
2009-12-01,0.98022,0.9495040791666667,0.03368056013593383,-0.002964639302600533
2010-01-01,0.971666,0.9534802666666666,0.029029717671394815,-0.010843984338061417
2010-02-01,0.901875,0.9574056854166666,-0.08847078964243502,0.0329401042257684
2010-03-01,0.991662,0.9616675208333333,0.038220214790189125,-0.00822573562352237
2010-04-01,0.938261,0.9657996895833333,-0.011250311716903088,-0.016288377866430188
2010-05-01,0.971075,0.9703935666666667,0.02211036217494091,-0.02142892884160754
2010-06-01,0.936033,0.9745175895833333,-0.028344273197399506,-0.010140316385933833
2010-07-01,0.952557,0.9792165291666666,0.011783830703309706,-0.03844335986997629
2010-08-01,0.979431,0.9842643625,0.012188258584515362,-0.017021621084515354
2010-09-01,0.977143,0.9937780520833333,-0.03483377044917259,0.01819871836583932
2010-10-01,1.0123741,1.00213834375,0.024058128221040184,-0.013822371971040234
2010-11-01,0.970176,1.0094038875,-0.008171927275413719,-0.03105596022458623
2010-12-01,1.0082191,1.0169074104166667,0.03368056013593383,-0.042368870552600454
2011-01-01,0.98828,1.0241698083333333,0.029029717671394815,-0.06491952600472803
2011-02-01,0.877856,1.0306189354166666,-0.08847078964243502,-0.06429214577423162
2011-03-01,1.0101181,1.0380946666666668,0.038220214790189125,-0.06619678145685605
2011-04-01,0.967774,1.0456904604166666,-0.011250311716903088,-0.06666614869976346
2011-05-01,1.0113071,1.0529908583333332,0.02211036217494091,-0.06379412050827407
2011-06-01,0.972502,1.0602692354166667,-0.028344273197399506,-0.05942296221926725
2011-07-01,0.978085,1.0682246750000002,0.011783830703309706,-0.10192350570330991
2011-08-01,1.0185831,1.0761534895833336,0.012188258584515362,-0.06975864816784885
2011-09-01,0.976786,1.0844157833333334,-0.03483377044917259,-0.07279601288416081
2011-10-01,1.0612691,1.0927907208333334,0.024058128221040184,-0.0555797490543735
2011-11-01,1.0507091,1.1019410562499998,-0.008171927275413719,-0.04306002897458616
2011-12-01,1.0990261,1.1112332041666666,0.03368056013593383,-0.045887664302600537
2012-01-01,1.110541,1.1212455604166665,0.029029717671394815,-0.039734278088061264
2012-02-01,1.0543431,1.1300004791666667,-0.08847078964243502,0.012813410475768422
2012-03-01,1.1376031,1.1404178770833333,0.038220214790189125,-0.041034991873522456
2012-04-01,1.0996831,1.1517788791666668,-0.011250311716903088,-0.04084546744976365
2012-05-01,1.1452431,1.1639310875,0.02211036217494091,-0.0407983496749408
2012-06-01,1.0919221,1.1761191312500001,-0.028344273197399506,-0.05585275805260072
2012-07-01,1.1563371,1.1894103833333334,0.011783830703309706,-0.044857114036643074
2012-08-01,1.141831,1.2024600520833335,0.012188258584515362,-0.07281731066784883
2012-09-01,1.1480611,1.2150403458333332,-0.03483377044917259,-0.03214547538416056
2012-10-01,1.253131,1.2286532416666665,0.024058128221040184,0.00041963011229335934
2012-11-01,1.2323351,1.2422410979166665,-0.008171927275413719,-0.001734070641252746
2012-12-01,1.2776331,1.2570594729166666,0.03368056013593383,-0.013106933052600397
2013-01-01,1.2735051,1.2711135999999998,0.029029717671394815,-0.026638217671394713
2013-02-01,1.1604091,1.2844720375,-0.08847078964243502,-0.035592147857564954
2013-03-01,1.2971361,1.29880980625,0.038220214790189125,-0.0398939210401892
2013-04-01,1.2829911,1.3131557875,-0.011250311716903088,-0.01891437578309681
2013-05-01,1.3171881,1.3270658916666667,0.02211036217494091,-0.03198815384160749
2013-06-01,1.2662221,1.34023926875,-0.028344273197399506,-0.04567289555260047
2013-07-01,1.3524121,1.3547339166666665,0.011783830703309706,-0.014105647369976238
2013-08-01,1.3546621,1.3682537499999998,0.012188258584515362,-0.025779908584515093
2013-09-01,1.3638261,1.3817667104166667,-0.03483377044917259,0.016893160032505974
2013-10-01,1.395291,1.3943615854166667,0.024058128221040184,-0.023128713637706785
2013-11-01,1.3778761,1.4058165229166666,-0.008171927275413719,-0.019768495641252933
2013-12-01,1.4262431,1.4171639812499999,0.03368056013593383,-0.024601441385933717
2014-01-01,1.4522591,1.4280300666666665,0.029029717671394815,-0.004800684338061332
2014-02-01,1.3221111,1.4373870041666665,-0.08847078964243502,-0.026805114524231427
2014-03-01,1.4916971,1.4473163791666666,0.038220214790189125,0.006160506043144429
2014-04-01,1.4835891,1.4561388354166667,-0.011250311716903088,0.03870057630023653
2014-05-01,1.554381,1.4649247937499998,0.02211036217494091,0.06734584407505925
2014-06-01,1.5210591,1.4732020229166665,-0.028344273197399506,0.07620135028073304
2014-07-01,1.5905371,1.4811193354166665,0.011783830703309706,0.0976339338800237
2014-08-01,1.6058151,1.4894413791666665,0.012188258584515362,0.10418546224881817
2014-09-01,1.5809971,1.4960756083333333,-0.03483377044917259,0.11975526211583933
2014-10-01,1.6657931,1.50249969375,0.024058128221040184,0.1392352780289598
2014-11-01,1.6223931,1.5086634854166665,-0.008171927275413719,0.12190154185874724
2014-12-01,1.7195011,1.5146223395833331,0.03368056013593383,0.17119820028073301
2015-01-01,1.6628781,1.5208906729166665,0.029029717671394815,0.11295770941193864
2015-02-01,1.519061,1.5270746312499999,-0.08847078964243502,0.08045715839243514
2015-03-01,1.698331,1.5339218604166667,0.038220214790189125,0.12618892479314425
2015-04-01,1.6563811,1.5397461729166666,-0.011250311716903088,0.12788523880023642
2015-05-01,1.6789921,1.5462549625,0.02211036217494091,0.11062677532505924
2015-06-01,1.6048241,1.5524604833333333,-0.028344273197399506,0.08070788986406628
2015-07-01,1.6738281,1.5584604395833332,0.011783830703309706,0.10358382971335697
2015-08-01,1.6675351,1.5644263354166665,0.012188258584515362,0.09092050599881815
2015-09-01,1.6254081,1.57005066875,-0.03483377044917259,0.09019120169917262
2015-10-01,1.6658231,1.5767155666666666,0.024058128221040184,0.06504940511229314
2015-11-01,1.6005461,1.5840816708333332,-0.008171927275413719,0.024636356442080624
2015-12-01,1.6437041,1.5912654416666667,0.03368056013593383,0.018758098197399334
2016-01-01,1.6321131,1.5978623583333333,0.029029717671394815,0.005221023995271825
2016-02-01,1.5034761,1.6044755874999999,-0.08847078964243502,-0.012528697857564747
2016-03-01,1.6142131,1.6119667541666665,0.038220214790189125,-0.03597386895685563
2016-04-01,1.523161,1.6185014416666665,-0.011250311716903088,-0.08409012994976346
2016-05-01,1.5669691,1.624570152083333,0.02211036217494091,-0.07971141425827413
2016-06-01,1.4892291,1.6308257562499997,-0.028344273197399506,-0.11325238305260023
2016-07-01,1.5363681,1.6378444229166664,0.011783830703309706,-0.11326015361997613
2016-08-01,1.5412891,1.6463681749999997,0.012188258584515362,-0.11726733358451505
2016-09-01,1.4665041,1.6542379666666664,-0.03483377044917259,-0.15290009621749379
2016-10-01,1.5614871,1.6619421145833333,0.024058128221040184,-0.12451314280437357
2016-11-01,1.5281971,1.6705283416666665,-0.008171927275413719,-0.13415931439125273
2016-12-01,1.5636581,1.6787191354166664,0.03368056013593383,-0.1487415955526002
2017-01-01,1.5743851,1.6877623666666666,0.029029717671394815,-0.1424069843380614
2017-02-01,1.4572391,1.6948430562499999,-0.08847078964243502,-0.14913316660756484
2017-03-01,1.6258031,1.7032927479166666,0.038220214790189125,-0.1157098627068558
2017-04-01,1.5625581,1.7120346416666665,-0.011250311716903088,-0.1382262299497635
2017-05-01,1.62961,1.721778477083333,0.02211036217494091,-0.114278839258274
2017-06-01,1.5640871,1.7318491458333332,-0.028344273197399506,-0.13941777263593358
2017-07-01,1.64041,1.7407558937499998,0.011783830703309706,-0.11212972445330963
2017-08-01,1.6410251,1.7519384166666665,0.012188258584515362,-0.12310157525118184
2017-09-01,1.6337941,1.7628906270833333,-0.03483377044917259,-0.09426275663416071
2017-10-01,1.7152061,1.77530615,0.024058128221040184,-0.08415817822104014
2017-11-01,1.7314491,1.7882564229166666,-0.008171927275413719,-0.048635395641252854
2017-12-01,1.7710641,1.8017797791666665,0.03368056013593383,-0.06439623930260034
2018-01-01,1.7689111,1.8150072395833332,0.029029717671394815,-0.07512585725472806
2018-02-01,1.6395461,1.827848195833333,-0.08847078964243502,-0.099831306190898
2018-03-01,1.8512731,1.8412467812499997,0.038220214790189125,-0.028193896040188862
2018-04-01,1.7972541,1.851878702083333,-0.011250311716903088,-0.04337429036642988
2018-05-01,1.8456791,1.8549365979166663,0.02211036217494091,-0.03136786009160732
2018-06-01,1.8213281,1.8610677645833331,-0.028344273197399506,-0.011395391385933717
2018-07-01,1.9274331,1.869503264583333,0.011783830703309706,0.04614600471335737
2018-08-01,2.0149552,1.8762743062499996,0.012188258584515362,0.12649263516548523
2018-09-01,1.9587471,1.8845851187499996,-0.03483377044917259,0.1089957516991731
2018-10-01,2.0355922,1.8904834312499998,0.024058128221040184,0.12105064052895993
2018-11-01,2.034532,1.8984692854166665,-0.008171927275413719,0.14423464185874724
2018-12-01,2.1126592,1.9069532437499999,0.03368056013593383,0.17202539611406625
2019-01-01,2.0969532,1.9150810145833332,0.029029717671394815,0.15284246774527213
2019-02-01,1.8589341,1.9176345145833333,-0.08847078964243502,0.0297703750591016
2019-03-01,2.1039162,1.9254766833333332,0.038220214790189125,0.1402193018764777
2019-04-01,2.075992,1.9331729958333332,-0.011250311716903088,0.15406931588356967
2019-05-01,2.1466962,1.9410777499999998,0.02211036217494091,0.1835080878250593
2019-06-01,2.0882162,1.9489126666666665,-0.028344273197399506,0.1676478065307332
2019-07-01,2.101352,1.9566022916666665,0.011783830703309706,0.13296587763002363
2019-08-01,2.2042962,1.9638524375,0.012188258584515362,0.22825550391548463
2019-09-01,2.1511142,1.9686543541666666,-0.03483377044917259,0.21729361628250587
2019-10-01,2.2617682,1.9754153770833334,0.024058128221040184,0.26229469469562655
2019-11-01,2.2221592,1.9812430666666665,-0.008171927275413719,0.24908806060874733
2019-12-01,2.2928252,1.9872606312499999,0.03368056013593383,0.2718840086140661
2020-01-01,2.2670312,1.9925495916666667,0.029029717671394815,0.24545189066193843
2020-02-01,2.119842,1.9957197791666665,-0.08847078964243502,0.21259301047576826
2020-03-01,2.2573452,2.0004905895833334,0.038220214790189125,0.21863439562647757
2020-04-01,2.0334932,2.004860154166667,-0.011250311716903088,0.03988335755023635
2020-05-01,1.7137481,2.0094845104166668,0.02211036217494091,-0.31784677259160754
2020-06-01,1.7835251,2.0134607833333336,-0.028344273197399506,-0.20159141013593396
2020-07-01,1.9412721,2.01674868125,0.011783830703309706,-0.08726041195330994
2020-08-01,1.8662991,2.01876724375,0.012188258584515362,-0.16465640233451553
2020-09-01,1.8654231,2.0217452458333334,-0.03483377044917259,-0.1214883753841609
2020-10-01,1.8446061,2.0247740375,0.024058128221040184,-0.20422606572104002
2020-11-01,1.9115181,2.0263537708333335,-0.008171927275413719,-0.10666374355791963
2020-12-01,1.9708881,2.0268978125,0.03368056013593383,-0.08969027263593392
2021-01-01,1.9645181,2.029349020833333,0.029029717671394815,-0.0938606385047279
2021-02-01,1.5798071,2.0321745,-0.08847078964243502,-0.36389661035756493
2021-03-01,2.0022272,2.0352210791666665,0.038220214790189125,-0.07121409395685553
2021-04-01,1.9319811,2.0369103749999997,-0.011250311716903088,-0.09367896328309662
2021-05-01,2.0090382,2.038786,0.02211036217494091,-0.0518581621749409
2021-06-01,1.9401631,2.0410890833333335,-0.028344273197399506,-0.07258171013593408
2021-07-01,2.009512,2.044759025,0.011783830703309706,-0.04703085570330958
2021-08-01,1.9890321,2.0467090249999997,0.012188258584515362,-0.06986518358451513
2021-09-01,1.8642861,2.048952545833333,-0.03483377044917259,-0.14983267538416056
2021-10-01,2.0397352,2.0503765874999997,0.024058128221040184,-0.03469951572103995
2021-11-01,2.0111782,2.0513566916666663,-0.008171927275413719,-0.03200656439125282
2021-12-01,2.0599072,,0.03368056013593383,
2022-01-01,2.0227812,,0.029029717671394815,
2022-02-01,1.7917151,,-0.08847078964243502,
2022-03-01,2.080272,,0.038220214790189125,
2022-04-01,2.0069932,,-0.011250311716903088,
2022-05-01,2.0676482,,0.02211036217494091,
2022-06-01,2.0121892,,-0.028344273197399506,
2022-07-01,2.0852522,,0.011783830703309706,
2022-08-01,2.1118462,,0.012188258584515362,
2022-09-01,2.1016912,,-0.03483377044917259,
2022-10-01,2.1809742,,0.024058128221040184,
2022-11-01,2.1103592,,-0.008171927275413719,
2022-12-01,2.1387732,,0.03368056013593383,
2023-01-01,2.2146112,,0.029029717671394815,
2023-02-01,1.9945571,,-0.08847078964243502,
2023-03-01,2.250152,,0.038220214790189125,
2023-04-01,2.1570782,,-0.011250311716903088,
2023-05-01,2.2367262,,0.02211036217494091,
2023-06-01,2.1987642,,-0.028344273197399506,
2023-07-01,2.2775092,,0.011783830703309706,
2023-08-01,2.2978962,,0.012188258584515362,
2023-09-01,2.2588032,,-0.03483377044917259,
2023-10-01,2.3301222,,0.024058128221040184,
2023-11-01,2.2692042,,-0.008171927275413719,
