Date_Time,Log Geom Diff WTI Crude Oil Price
2015-12-01,0.016147413322538624
2015-11-30,-0.0037032507449891775
2015-11-27,0.003456793565676278
2015-11-24,-0.008038041085762036
2015-11-23,-0.04042466578663257
2015-11-20,0.0030511083928962063
2015-11-19,0.02902380357860738
2015-11-18,0.004920059125449853
2015-11-17,-0.0004909180265505673
2015-11-16,0.02305647578479034
2015-11-13,-0.024039035431512916
2015-11-12,0.025477539635456275
2015-11-11,0.02857674678120966
2015-11-10,0.02936664344997081
2015-11-09,-0.008172576702112752
2015-11-06,0.010205327260905839
2015-11-05,0.02120851900883893
2015-11-04,0.022929271816872546
2015-11-03,0.033124047425032714
2015-11-02,-0.03745118528891424
2015-10-30,0.010353845730742044
2015-10-29,-0.01252445652438038
2015-10-28,-0.001957586269517865
2015-10-27,-0.06104654839386022
2015-10-26,-0.0004629629712321633
2015-10-23,0.01653309760101626
2015-10-22,0.02229571017458267
2015-10-21,0.0071016721016150955
2015-10-20,0.013617605556660462
2015-10-19,0.0015258858546463466
2015-10-16,0.029827337236756533
2015-10-15,-0.019641963670501618
2015-10-14,0.005375778992843895
2015-10-13,0.0015000538546221822
2015-10-12,0.008316499580611647
2015-10-09,0.05334046486379586
2015-10-08,-0.004236867025988971
2015-10-07,-0.03288417961304294
2015-10-06,0.01390208093689768
2015-10-05,-0.047472261091649044
2015-10-02,-0.016118841689882295
2015-10-01,-0.017499615914729167
2015-09-30,0.006903490283234026
2015-09-29,0.003986716243821383
2015-09-28,-0.01874218180974075
2015-09-25,0.025571154267788162
2015-09-24,-0.013482356948784182
2015-09-23,-0.009165147423572063
2015-09-22,0.03616711718528663
2015-09-21,0.010771323442826655
2015-09-18,-0.042904369715835014
2015-09-17,0.04845993956043709
2015-09-16,0.004040409537004906
2015-09-15,-0.05541221138560845
2015-09-14,-0.011506049103827083
2015-09-11,0.015312165866968779
2015-09-10,0.024283753981609563
2015-09-09,-0.03823537542101795
2015-09-08,0.039760928729855066
2015-09-03,0.01573817112747604
2015-09-02,-0.009672294642507632
2015-09-01,-0.020070481740492613
2015-08-31,0.0808221441465667
2015-08-28,-0.08280736593014004
2015-08-27,-0.06428831324294274
2015-08-26,-0.09813970303144125
2015-08-25,0.016742181143073628
2015-08-24,-0.024041483624685153
2015-08-21,0.05670770469237385
2015-08-20,0.013505423199806972
2015-08-19,-0.006116227017436094
2015-08-18,0.043928819778461706
2015-08-17,-0.015383098282662074
2015-08-14,0.012325351574685145
2015-08-13,-0.004249298178657768
2015-08-12,0.022225736500041334
2015-08-11,-0.0025483623196966634
2015-08-10,0.04157327799813982
2015-08-07,-0.02409755157906053
2015-08-06,0.01851904776723753
2015-08-05,0.009797450893549888
2015-08-04,0.013644577882620405
2015-08-03,-0.010989121575595206
2015-07-31,0.04028262256601467
2015-07-30,0.02969687070517519
2015-07-29,0.004933206304836483
2015-07-28,-0.016539554207988725
2015-07-27,-0.01681771821780215
2015-07-24,0.01702616011537814
2015-07-23,0.0027057982998137703
2015-07-22,0.023825320844509456
2015-07-21,0.02643855174797303
2015-07-20,-0.00953333933221153
2015-07-17,0.01524933006023351
2015-07-16,0.00039300452461034027
2015-07-15,0.009775248904642465
2015-07-14,0.03159669259887261
2015-07-13,-0.01634395940467027
2015-07-10,0.010483275269818937
2015-07-09,0.0003791469239731263
2015-07-08,-0.022037875688478006
2015-07-07,0.01385436822348064
2015-07-06,0.0028623242517170264
2015-07-01,0.00017563888690087247
2015-06-30,0.04364203974206273
2015-06-29,-0.01935215715237888
2015-06-26,0.01817459792807461
2015-06-25,0.003025212391237642
2015-06-24,0.007023440242533893
2015-06-23,0.017181985555292302
2015-06-22,-0.017181985555292215
2015-06-19,-0.00652012675149613
2015-06-18,0.013163565900724528
2015-06-17,-0.008645107874278806
2015-06-16,0.0020016687250504856
2015-06-15,-0.008030827836122642
2015-06-12,0.007197286069098216
2015-06-11,0.01292478638320584
2015-06-10,0.010155697441398052
2015-06-09,-0.019916714638312853
2015-06-08,-0.033815563456014455
2015-06-05,0.016374235871604713
2015-06-04,-0.018957104289858816
2015-06-03,0.028386370987571116
2015-06-02,0.026950461408175027
2015-06-01,-0.017443259450527493
2015-05-29,0.00016598887912612766
2015-05-28,-0.04341872410196635
2015-05-27,-0.0031250025431352776
2015-05-26,-0.0038327573051763755
2015-05-21,0.021838596781278224
2015-05-20,-0.020480823320818034
2015-05-19,-0.02855862416038735
2015-05-18,0.03666677668880984
2015-05-15,0.004867006334710791
2015-05-14,0.002675139532156575
2015-05-13,0.010133818760424785
2015-05-12,0.003629768050578731
2015-05-11,-0.024844962798500674
2015-05-08,0.0030343920787763707
2015-05-07,-0.007094624352666055
2015-05-06,0.032357726245419105
2015-05-05,-0.009067739981710255
2015-05-04,-0.02447733268426327
2015-05-01,0.003050332817623097
2015-04-30,0.008760163837872884
2015-04-29,-0.018109998206199088
2015-04-28,-0.0259530137356417
2015-04-27,-0.02646455842194154
2015-04-24,0.0075309662011644315
2015-04-23,0.01083780706712513
2015-04-22,-0.007449484610091146
2015-04-21,-0.010559382229983793
2015-04-20,0.014113677779126027
2015-04-17,-0.011777438060759454
2015-04-16,0.01743816430348807
2015-04-15,-0.007791787251682819
2015-04-14,-0.05386970991273073
2015-04-13,-0.025654613626562392
2015-04-10,-0.006178818653678701
2015-04-09,-0.01640341407840414
2015-04-08,-0.006914973716434845
2015-04-07,0.06727318060742504
2015-04-06,-0.035276693803829966
2015-04-01,0.019950283847310638
2015-03-31,-0.04906953279815217
2015-03-30,0.01950674012566119
2015-03-27,0.003487540718192429
2015-03-26,0.051487827993844375
2015-03-25,-0.05312750862355698
2015-03-24,-0.0359195014868996
2015-03-23,0.007836532744074243
2015-03-20,-0.029980832211935784
2015-03-19,-0.04399732039077934
2015-03-18,0.013762202542862863
2015-03-17,-0.02817727883091924
2015-03-16,0.012368458177428921
2015-03-13,0.02139480322675273
2015-03-12,0.0487052781288903
2015-03-11,0.019752690964991583
2015-03-10,0.007462721201589594
2015-03-09,0.03110955358465014
2015-03-06,-0.006830078781605093
2015-03-05,0.02291621653322928
2015-03-04,0.015055519493946096
2015-03-03,-0.021577926251499
2015-03-02,-0.01679703558759134
2015-02-27,0.0050286739781550925
2015-02-26,-0.044935244378986695
2015-02-25,0.053127916838973964
2015-02-24,-0.03585920517812617
2015-02-23,0.022032714999882706
2015-02-20,0.007838448333620743
2015-02-19,0.02315330497471682
2015-02-18,0.019564788710735387
2015-02-17,0.02706192204295716
2015-02-12,-0.028702731251162773
2015-02-11,-0.04742310995789909
2015-02-10,0.025491973144526784
2015-02-09,0.05688093050104259
2015-02-06,-0.025419428836976385
2015-02-05,-0.023106569434736712
2015-02-04,-0.04104487989618233
2015-02-03,0.09051400754083169
2015-02-02,-0.07413697825950914
2015-01-30,-0.030092955028031054
2015-01-29,-0.07990321820476512
2015-01-28,-0.0009070295406426149
2015-01-27,0.03915090756182528
2015-01-26,-0.022948932985544766
2015-01-23,0.010215500784451858
2015-01-22,0.014694858132310784
2015-01-21,0.04095261956126122
2015-01-20,-0.022401613020838346
2015-01-15,-0.04470489271389159
2015-01-14,0.04470489271389145
2015-01-13,-0.05445683910594989
2015-01-12,0.003044142381228273
2015-01-09,0.04852132750676408
2015-01-08,0.009264090959798172
2015-01-07,-0.0022566426644919286
2015-01-06,-0.014689412783061009
2015-01-05,0.04223824834968114
2015-01-02,0.05197238443302218
2014-12-30,0.012826646715100828
2014-12-29,-0.01263957347538219
2014-12-26,0.020917005082893254
2014-12-23,0.01920400411158667
2014-12-22,-0.02731581064696298
2014-12-19,0.029602732217170184
2014-12-18,-0.04915923595808338
2014-12-17,0.040689095324099755
2014-12-16,-0.008185099077780509
2014-12-15,-0.00017868310598772417
2014-12-12,0.03252462129710429
2014-12-11,0.037349443907036685
2014-12-10,0.016198701306943515
2014-12-09,0.0441023926808253
2014-12-08,-0.009616216609656055
2014-12-05,0.04279059254619415
2014-12-04,0.012667941989786645
2014-12-03,0.008505609735166843
2014-12-02,-0.004616882130505905
2014-12-01,0.0292732529885187
2014-11-28,-0.045071369865109935
2014-11-25,0.004602688510005793
2014-11-24,0.022700934768351867
2014-11-21,0.010245722098403298
2014-11-20,-0.011699114704113948
2014-11-19,-0.01438298865719072
2014-11-18,0.0
2014-11-17,0.01451520257950929
2014-11-14,0.003563184238419979
2014-11-13,-0.023728119360048427
2014-11-12,0.04006087936889985
2014-11-11,0.008902710242478988
2014-11-10,-0.005409595881374996
2014-11-07,0.016395909755726388
2014-11-06,-0.010729442565463909
2014-11-05,0.01072944256546401
2014-11-04,-0.020018633345188833
2014-11-03,0.02078063490606307
2014-10-31,0.02209757209222065
2014-10-30,0.006559835392709001
2014-10-29,0.014573768445318689
2014-10-28,-0.010879637905176771
2014-10-27,-0.001229861180723794
2014-10-24,0.00012305420553273178
2014-10-23,0.018771882280495335
2014-10-22,-0.02804322627401811
2014-10-21,0.033342528088962514
2014-10-20,-0.005903275983210829
2014-10-17,0.0004832085138716423
2014-10-16,-0.005692500080879288
2014-10-15,-0.006213848809082169
2014-10-14,-0.0012229425518311488
2014-10-13,0.04790405274124322
2014-10-10,0.0016317019937287282
2014-10-09,-0.0012818273619015527
2014-10-08,0.01768321142476665
2014-10-07,0.018163741506325114
2014-10-06,0.01606998090816857
2014-10-03,-0.006330189387365932
2014-10-02,0.013939820814109587
2014-10-01,-0.003080988352678063
2014-09-30,0.004727621360993554
2014-09-29,0.03619134884048154
2014-09-26,0.01073242624898917
2014-09-25,-0.020726130517116855
2014-09-24,0.00010684331438107032
2014-09-23,-0.022145112363026565
2014-09-22,-0.0009835528906106815
2014-09-19,0.010549883046777226
2014-09-18,0.006900296920932635
2014-09-17,0.01344737446414271
2014-09-16,0.006129801480638903
2014-09-15,-0.021836091550625145
2014-09-12,-0.007349795299413335
2014-09-11,0.007672810107067133
2014-09-10,-0.012784572828576696
2014-09-09,0.011060620241281946
2014-09-08,-0.000971030987449567
2014-09-05,0.007313433328544059
2014-09-04,0.012671201853735553
2014-09-03,0.01042059847971988
2014-09-02,-0.027387339584476183
2014-08-28,-0.01461683254800719
2014-08-27,-0.0064496218579943145
2014-08-26,-0.0004175365405126284
2014-08-25,-0.0040801437573466555
2014-08-22,-0.01883653577346343
2014-08-21,0.003838367011320331
2014-08-20,0.0255306192215263
2014-08-19,-0.021494929801940857
2014-08-18,0.02190978149841119
2014-08-15,0.008877935878989114
2014-08-14,-0.018253981230143553
2014-08-13,0.02102506115804267
2014-08-12,-0.00215462044058687
2014-08-11,0.007469975896952544
2014-08-08,-0.0049054773893505875
2014-08-07,-0.002769942781565471
2014-08-06,-0.004220935900791611
2014-08-05,0.004220935900791536
2014-08-04,0.009407022335193886
2014-08-01,-0.004079140879524761
2014-07-31,0.003773781825800822
2014-07-30,0.059863812446343215
2014-07-29,0.005927359610272612
2014-07-28,0.0073128204706758865
2014-07-25,-0.0042672294613490475
2014-07-24,-0.02375225851103802
2014-07-23,0.010166132963471217
2014-07-22,0.007485639561022695
2014-07-21,0.007145269289066398
2014-07-18,-0.014438267739880809
2014-07-17,9.630664041739332e-05
2014-07-16,-0.01905560284452372
2014-07-15,-0.013041085829264257
2014-07-14,0.011567680523664987
2014-07-11,-0.0024605100745758433
2014-07-10,0.020772115532579197
2014-07-09,-0.006584704725192292
2014-07-08,0.010918510323689262
2014-07-07,0.001248499561934914
2014-07-02,0.00400114852168697
2014-07-01,0.00833180354778581
2014-06-30,9.428180839479989e-05
2014-06-27,0.0036700742272324526
2014-06-26,0.00028175628268116263
2014-06-25,0.005151512352625987
2014-06-24,-0.0037439205094651753
2014-06-23,0.0017801100873427254
2014-06-20,0.010429371003020263
2014-06-19,-0.00809193830866467
2014-06-18,-0.004117542781698456
2014-06-17,0.00290275965796141
2014-06-16,0.0053154412464246625
2014-06-13,-0.00027905678986732565
2014-06-12,-0.002701571348270482
2014-06-11,-0.020355018642160824
2014-06-10,-0.0001904217848276195
2014-06-09,0.0006663176677920804
2014-06-06,-0.016986157649865514
2014-06-05,-0.0014528551153551448
2014-06-04,0.0009688045710280717
2014-06-03,0.000677605175726117
2014-06-02,-0.002616153810337294
2014-05-30,0.0031965930256274942
2014-05-29,0.008282817265630994
2014-05-28,-0.00857299475956642
2014-05-27,0.013548129399680208
2014-05-22,-0.009376264635098223
2014-05-21,0.0026879156050758314
2014-05-20,-0.014581881666814985
2014-05-19,0.0014580804527337167
2014-05-16,-0.006236013582949871
2014-05-15,-0.005586880496229762
2014-05-14,0.008709748263004035
2014-05-13,-0.00605943996319536
2014-05-12,-0.011040033274139627
2014-05-09,-0.00566573753567742
2014-05-08,0.00199163579078092
2014-05-07,0.005357687188371264
2014-05-06,-0.012446021165267494
2014-05-05,-0.0007015785805186063
2014-05-02,0.0035029811129510587
2014-05-01,-0.004004410196314957
2014-04-30,0.0038045700677519965
2014-04-29,0.01477981573411312
2014-04-28,-0.0042429389223986565
2014-04-25,-0.002772553513858291
2014-04-24,0.013297413369383308
2014-04-23,-0.007168489478612628
2014-04-22,0.002165781512054516
2014-04-21,0.025821663720163594
2014-04-16,-0.005960409878235131
2014-04-15,-9.642736616116583e-05
2014-04-14,0.0033694376041617058
2014-04-11,-0.0035623202356787954
2014-04-10,-0.0029944480235712177
2014-04-09,0.0017398032611996525
2014-04-08,-0.009509095522273615
2014-04-07,-0.021084524914071857
2014-04-04,0.007242454396516577
2014-04-03,-0.008637432701647409
2014-04-02,-0.006903824509564537
2014-04-01,0.000903206444060109
2014-03-31,0.018682844916797146
2014-03-28,0.0015740288542473331
2014-03-27,-0.004729538819008481
2014-03-26,-0.006341049682689193
2014-03-25,-0.00948726345070086
2014-03-24,0.0039056681764840008
2014-03-21,-0.0007999200506530203
2014-03-20,-0.00290508593994622
2014-03-19,0.010280044620910124
2014-03-18,-0.006275233501397477
2014-03-17,-0.01662423051753564
2014-03-14,0.008094752285030158
2014-03-13,-0.0066734322488026755
2014-03-12,-0.0028446630988094596
2014-03-11,0.020143696521578915
2014-03-10,0.01090847786437141
2014-03-07,0.014005419662870038
2014-03-06,-0.009773338153168635
2014-03-05,-0.0006877241514854792
2014-03-04,0.018404531371204805
2014-03-03,0.016269858361334065
2014-02-28,-0.023629953565934125
2014-02-27,-0.0019459044863694914
2014-02-26,0.0024317895355284017
2014-02-25,-0.0071174677688639896
2014-02-24,0.009446435342680467
2014-02-21,-0.006222674430284704
2014-02-20,0.006513414365462585
2014-02-19,0.0025162115279066216
2014-02-18,-0.008932098219814331
2014-02-13,-0.00039884335955983635
2014-02-12,0.0010964366909535297
2014-02-11,-0.004192878260036039
2014-02-10,0.001599360596822017
2014-02-07,-0.0013993005781491614
2014-02-06,-0.02163667460650734
2014-02-05,-0.004507280730427474
2014-02-04,-0.0016440612005669184
2014-02-03,-0.008261096134952241
2014-01-31,0.011444013756149977
2014-01-30,0.0071501836802503795
2014-01-29,-0.00930524634406231
2014-01-28,0.0015398042358718874
2014-01-27,-0.017278377186204095
2014-01-24,0.00872823496196193
2014-01-23,0.005879639404627768
2014-01-22,-0.00909191096119045
2014-01-21,-0.019281745853410533
2014-01-16,-0.004480007492971781
2014-01-15,0.0025624613636999285
2014-01-14,-0.017533929545607955
2014-01-13,-0.00762530927895757
2014-01-10,0.01022637284577898
2014-01-09,-0.011211001774953653
2014-01-08,0.005893283453941361
2014-01-07,0.015226253884289154
2014-01-06,-0.002038299262802866
2014-01-03,0.005782219772267984
2014-01-02,0.015678287248739667
2013-12-30,0.007408568924236428
2013-12-27,0.01046076728739254
2013-12-26,-0.007633624855071095
2013-12-23,-0.002531775113061513
2013-12-20,0.00495626362263704
2013-12-19,-0.007189540360409312
2013-12-18,-0.008265774904838024
2013-12-17,-0.006167148747918473
2013-12-16,0.001957048572305676
2013-12-13,-0.009408185187881859
2013-12-12,0.009716843043102436
2013-12-11,0.00041139566557817927
2013-12-10,0.010942482759223581
2013-12-09,-0.012486089960500197
2013-12-06,0.0039058534597262917
2013-12-05,-0.003493991839406757
2013-12-04,-0.0017515846011439305
2013-12-03,-0.011825863960784009
2013-12-02,-0.023438572972017468
2013-11-29,-0.011388176364146782
2013-11-26,0.014666498205670486
2013-11-25,0.004805904481514213
2013-11-22,0.007112934071021443
2013-11-21,0.008637087609135065
2013-11-20,-0.02130559152475839
2013-11-19,0.0001071294660620685
2013-11-18,-0.0034338482072642984
2013-11-15,0.008242834231711602
2013-11-14,-0.00042653018347638263
2013-11-13,0.0015985509878196917
2013-11-12,-0.008447892833394447
2013-11-11,0.021355393235237774
2013-11-08,-0.006009823560577484
2013-11-07,-0.003283727329667931
2013-11-06,0.005185471167485518
2013-11-05,-0.014244952260808718
2013-11-04,0.01255469198093266
2013-11-01,-0.0002114835579416008
2013-10-31,0.018129917594404594
2013-10-30,0.0053858234797875965
2013-10-29,0.015171997846557775
2013-10-28,0.004567840252178651
2013-10-25,-0.013663922182227329
2013-10-24,-0.007730004994149473
2013-10-23,0.0025833132423806037
2013-10-22,0.007505304340859446
2013-10-21,0.01675931765877165
2013-10-18,0.01588841817039237
2013-10-17,-0.0014881693306523704
2013-10-16,0.01595621364085399
2013-10-15,-0.011696039763191298
2013-10-14,0.012867914897301607
2013-10-11,-0.0028343859077238917
2013-10-10,0.008867293180832079
2013-10-09,-0.014166618634489267
2013-10-08,0.018619244324080277
2013-10-07,-0.0045496424250540185
2013-10-04,0.0073465772666611575
2013-10-03,-0.0052143802968203845
2013-10-02,0.00829160168843897
2013-10-01,-0.019977390526056994
2013-09-30,0.0026412341106639503
2013-09-27,0.004872829055181987
2013-09-26,0.002330550676144006
2013-09-25,-0.004082035019974485
2013-09-24,0.005245276717641399
2013-09-23,0.003867728666061248
2013-09-20,0.010368756489849014
2013-09-19,0.01478980314630606
2013-09-18,0.01836967128425796
2013-09-17,-0.026875534872029535
2013-09-16,0.011137444053827515
2013-09-13,0.01647698435879261
2013-09-12,0.0037782839952423854
2013-09-11,-0.009890546032516127
2013-09-10,-0.0015804400630815248
2013-09-09,0.01971505587067998
2013-09-06,0.0090810649485617
2013-09-05,-0.019350731586017786
2013-09-04,-0.011214724331859367
2013-09-03,0.012780318426105346
2013-08-29,0.004896309841975463
2013-08-28,0.015182292719857344
2013-08-27,-0.009668079684966229
2013-08-26,-0.03005017030810693
2013-08-23,0.00565079672795571
2013-08-22,-0.014663712917036494
2013-08-21,-0.00957586556948931
2013-08-20,0.009289919801921185
2013-08-19,0.021128875050562816
2013-08-16,0.004098366392282185
2013-08-15,-0.0013952841666453673
2013-08-14,-0.005039204392596758
2013-08-13,-0.0010296252138141445
2013-08-12,-0.005540700656286019
2013-08-09,-0.0014135609949293623
2013-08-08,-0.02472797722927275
2013-08-07,0.009237052110466952
2013-08-06,0.008677878326089647
2013-08-05,0.012173981334275127
2013-08-02,0.0030906135582018284
2013-08-01,0.009214939316669413
2013-07-31,-0.026570590954349674
2013-07-30,-0.0188249892600925
2013-07-29,0.01415186073285657
2013-07-26,0.0014328702838417775
2013-07-25,0.006754532649011617
2013-07-24,-0.0005690440214250837
2013-07-23,0.016185542007368835
2013-07-22,-0.0048657343120829906
2013-07-19,0.012953911161835845
2013-07-18,-0.0005557099337229326
2013-07-17,-0.014463929662222017
2013-07-16,-0.004805210169374234
2013-07-15,0.0030177314489380773
2013-07-12,-0.0033011112269643863
2013-07-11,-0.010255526216000559
2013-07-10,0.015532086088766701
2013-07-09,-0.028114492878271165
2013-07-08,-0.004164856618392316
2013-07-05,0.0005821851513166732
2013-07-02,-0.02252414516504949
2013-07-01,-0.01730900038463251
2013-06-28,-0.016263868527500648
2013-06-27,0.006619800756712307
2013-06-26,-0.015898916493441016
2013-06-25,-0.0023070480031315084
2013-06-24,-0.001891551635871371
2013-06-21,-0.013342002233079337
2013-06-20,0.01144686584780758
2013-06-19,0.03469513841316505
2013-06-18,0.0022369099312221706
2013-06-17,-0.006112488469077016
2013-06-14,-0.00030660739164003564
2013-06-13,-0.012031612052399483
2013-06-12,-0.007059829986838503
2013-06-11,-0.005013588943414978
2013-06-10,0.0033451839682914447
2013-06-07,0.0030219373802169275
2013-06-06,-0.014673777597183123
2013-06-05,-0.0111483874826143
2013-06-04,-0.003208215777095098
2013-06-03,0.0005354179064566874
2013-05-31,-0.01597098800909394
2013-05-30,0.017682401412158065
2013-05-29,-0.0047134527542551305
2013-05-28,0.01618951112176561
2013-05-23,0.002979359513941633
2013-05-22,-0.0014885701844921182
2013-05-21,0.01656767701161228
2013-05-20,0.00771480056591057
2013-05-17,-0.005937208212020121
2013-05-16,-0.00913056665914937
2013-05-15,-0.009533970521548793
2013-05-14,0.00010643393123765761
2013-05-13,0.00847821949987269
2013-05-10,0.011019684372197316
2013-05-09,0.002918188626394499
2013-05-08,0.0015598193772467762
2013-05-07,-0.010025146619378707
2013-05-06,0.005442759929770108
2013-05-03,-0.0057576709700044686
2013-05-02,-0.01640682476243383
2013-05-01,-0.03209991500855879
2013-04-30,0.026964016708777076
2013-04-29,0.009289480074079521
2013-04-26,-0.015638707752738228
2013-04-25,0.006885449472835948
2013-04-24,-0.02387007115904494
2013-04-23,-0.020635300654035085
2013-04-22,-0.004493884655279327
2013-04-19,-0.008707999612151802
2013-04-18,-0.0023881287292349686
2013-04-17,-0.013526111767410833
2013-04-16,0.023721034685631196
2013-04-15,0.0002253775082788337
2013-04-12,0.027560362001857765
2013-04-11,0.023935728722533973
2013-04-10,0.012232243145162306
2013-04-09,-0.004343917409670636
2013-04-08,-0.008744856837108081
2013-04-05,-0.006447475590969537
2013-04-04,0.005375778992843895
2013-04-03,0.018696104378600444
2013-04-02,0.02299191006279046
2013-04-01,-0.0013379305242865256
2013-03-27,-0.007328308587398805
2013-03-26,-0.0056098214850782355
2013-03-25,-0.015115224270978986
2013-03-22,-0.012130389219709199
2013-03-21,-0.010222287324677967
2013-03-20,0.008078893512986332
2013-03-19,-0.008295226666885758
2013-03-18,0.013645121729552156
2013-03-15,-0.0023504284325079525
2013-03-14,-0.004932456922756927
2013-03-13,-0.006037754190920033
2013-03-12,-0.0003244821833673035
2013-03-11,-0.004010628106425519
2013-03-08,-0.000651890505484564
2013-03-07,-0.005230479397581979
2013-03-06,-0.01164848335903772
2013-03-05,0.004521650935190936
2013-03-04,-0.008286882404522765
2013-03-01,0.006414532058534415
2013-02-28,0.014447006223912812
2013-02-27,0.00876297055547076
2013-02-26,-0.002264518140300288
2013-02-25,0.001186815697378665
2013-02-22,0.004089105019812968
2013-02-21,-0.0035501086180397398
2013-02-20,0.02269555620247478
2013-02-19,0.018475552927893286
2013-02-14,0.013971766738250334
2013-02-13,-0.0027787801547512377
2013-02-12,0.004627019719797388
2013-02-11,-0.0048331627838133105
2013-02-08,-0.01349127976537717
2013-02-07,0.0013573481593241623
2013-02-06,0.006240918945830947
2013-02-05,0.002485502522312029
2013-02-04,-0.00487325346210916
2013-02-01,0.012908735042186913
2013-01-31,0.0019476199073280398
2013-01-30,0.003373718887740871
2013-01-29,-0.0036809857514272844
2013-01-28,-0.01725516800529253
2013-01-25,-0.008372628711550369
2013-01-24,0.0020997383042694736
2013-01-23,-0.003046060860564599
2013-01-22,0.01077698110331315
2013-01-17,-0.0012558871352436416
2013-01-16,-0.012752451894180726
2013-01-15,-0.010877786687755537
2013-01-14,0.010771714027884132
2013-01-11,-0.007132621924512582
2013-01-10,0.002241076654313237
2013-01-09,-0.007812121703768631
2013-01-08,0.0013956736389747558
2013-01-07,-0.00010729038152012831
2013-01-04,-0.0008587377084177582
2013-01-03,-0.0016121235153612366
2013-01-02,0.001826877086464592
2012-12-28,-0.012822796112727687
2012-12-27,0.002753760621063594
2012-12-26,-0.0022024015069140547
2012-12-21,-0.0010198879007455228
2012-12-20,0.01753247876164063
2012-12-19,-0.007492347041833758
2012-12-18,-0.01846554874777794
2012-12-17,-0.008612328595705484
2012-12-14,-0.004507896439189928
2012-12-13,-0.010832323030364332
2012-12-12,0.011179806673172808
2012-12-11,-0.011531197599189566
2012-12-10,-0.0025806465934916254
2012-12-07,0.003634449161593584
2012-12-06,0.00023402761632664807
2012-12-05,0.021872074818668312
2012-12-04,0.007753744661665979
2012-12-03,0.007355886730099915
2012-11-30,-0.0016927160843659432
2012-11-29,-0.010216912576729296
2012-11-28,-0.01772810329358072
2012-11-27,0.008212410970031668
2012-11-26,0.005399519121098861
2012-11-23,-0.0030982869468823286
2012-11-20,-0.007145357126861025
2012-11-19,0.029516130496185015
2012-11-16,-0.027667273949189986
2012-11-15,-0.013599326224880743
2012-11-14,0.010129911388279277
2012-11-13,-0.010949439620063216
2012-11-12,0.002106002884389015
2012-11-09,0.006059212199269305
2012-11-08,-0.011802649425681397
2012-11-07,-0.006722912624664695
2012-11-06,0.047606031408215246
2012-11-05,-0.034205102049861415
2012-11-02,-0.0086783704041804
2012-11-01,0.025008572896896376
2012-10-31,-0.009464521249964901
2012-10-30,-0.006748920194104168
2012-10-29,-0.001518958053339222
2012-10-26,0.003734831605653304
2012-10-25,-0.0029166444289247524
2012-10-24,-0.002339455974003587
2012-10-23,0.014648018242100375
2012-10-22,0.018863091448299167
2012-10-19,0.01906956272035075
2012-10-18,0.021978906718775167
2012-10-17,0.0004346881181248389
2012-10-16,0.00032589213258933224
2012-10-15,-0.002501224728498107
2012-10-12,-0.00010889094582553449
2012-10-11,0.0039126231850721335
2012-10-10,-0.010358267394315746
2012-10-09,0.012850008025933198
2012-10-08,-0.03288720908403048
2012-10-05,0.004907985312192225
2012-10-04,0.02004914039152719
2012-10-03,-0.03891974416172005
2012-10-02,0.04098979992080799
2012-10-01,0.006076407585282578
2012-09-28,-0.002816598113817646
2012-09-27,-0.0031509777795687066
2012-09-26,-0.02167182336741265
2012-09-25,0.012708055434346114
2012-09-24,0.00667581138670234
2012-09-21,0.01041676085825558
2012-09-20,-0.005411854316914136
2012-09-19,-0.0018467225931646629
2012-09-18,0.03504257709220408
2012-09-17,0.01314161591223432
2012-09-14,0.02486697588051777
2012-09-13,-0.006489578646441644
2012-09-12,-0.013106884336050418
2012-09-11,0.00010306622013767344
2012-09-10,-0.005269968280377118
2012-09-07,-0.0011403100805419814
2012-09-06,-0.00864633752627683
2012-09-05,-0.0021995295591910415
2012-09-04,-0.00031461381414140977
2012-08-30,-0.019468900466109308
2012-08-29,0.009363068770331634
2012-08-28,0.008342071317395273
2012-08-27,-0.007923310842263982
2012-08-24,0.0025088869526474844
2012-08-23,0.0009392121744419753
2012-08-22,0.010583207308007585
2012-08-21,-0.003515305522389321
2012-08-20,-0.00540036622464201
2012-08-17,-0.00031245118204510094
2012-08-16,-0.0035479532156854044
2012-08-15,-0.013788966437591588
2012-08-14,-0.010119926579762194
2012-08-13,-0.006875832847466085
2012-08-10,0.0019386112695013859
2012-08-09,0.004830149464794295
2012-08-08,0.0
2012-08-07,0.0031004461678355525
2012-08-06,-0.014840577780655551
2012-08-03,-0.0097986630487021
2012-08-02,-0.046811816045484005
2012-08-01,0.02009034145415046
2012-07-31,-0.010278511454346264
2012-07-30,0.019339482893729297
2012-07-27,0.0036680972601645157
2012-07-26,-0.0081323903888498
2012-07-25,-0.00673403218134418
2012-07-24,-0.005873068609588669
2012-07-23,-0.005793824784509463
2012-07-20,0.042274738480339774
2012-07-19,0.013236604239231616
2012-07-18,-0.03175565200646928
2012-07-17,-0.009052869873350291
2012-07-16,-0.007437492026064987
2012-07-13,-0.014354313451683054
2012-07-12,-0.013050944610439808
2012-07-11,-0.0016288543450099545
2012-07-10,-0.023087008922538454
2012-07-09,0.02366904723709
2012-07-06,-0.01832112314759636
2012-07-05,0.031959799653265245
2012-07-02,-0.04689999816026886
2012-06-29,0.015643836455893526
2012-06-28,-0.09000910952445329
2012-06-27,0.03228332763424612
2012-06-26,-0.011653537057301286
2012-06-25,-0.007337161315259299
2012-06-22,0.0072111135429866165
